PlantingID,DatePlanted,ItemID,UnitID,NumberOfUnits,PlantingComments,LocationID
12573,3/25/11 0:00,2818,18,10,,
12574,3/25/11 0:00,4360,18,10,,
12575,3/25/11 0:00,4359,18,10,,
12576,3/25/11 0:00,4359,18,10,,
12577,3/25/11 0:00,5272,18,10,,
12578,3/25/11 0:00,2776,18,10,,
12579,3/25/11 0:00,5271,18,10,,
12580,3/25/11 0:00,5972,18,10,,
12581,3/25/11 0:00,5405,18,10,,
12582,3/25/11 0:00,5978,18,10,,
12583,3/25/11 0:00,4607,18,10,,
12584,3/25/11 0:00,3704,18,10,,
12585,3/25/11 0:00,3293,18,10,,
12586,3/26/11 0:00,5265,18,34,,
12587,3/30/11 0:00,2318,26,7,,
12588,3/30/11 0:00,2317,26,7,,
12589,3/30/11 0:00,2315,26,7,,
12590,3/30/11 0:00,2316,26,5,,
12592,3/26/11 0:00,2778,18,12,Double Dark Blue,
12593,3/26/11 0:00,6075,18,8,Royal Magenta,
12594,3/26/11 0:00,6075,18,4,Yellow,
12595,3/26/11 0:00,5783,18,6,Dbl Peppermint,
12596,3/26/11 0:00,2780,18,8,Royal Velvet,
12597,3/26/11 0:00,2379,18,8,Royal Velvet,
12598,3/26/11 0:00,5978,18,8,Sky Blue,
12599,3/26/11 0:00,4824,18,8,Dbl Dark Blue,
12600,3/26/11 0:00,2781,18,8,Lavender Blue Skies,
12601,3/26/11 0:00,2379,18,8,Citrus,
12602,3/26/11 0:00,2780,18,8,Sky Blue,
12604,4/7/11 0:00,5795,25,6,,
12605,4/7/11 0:00,5799,25,6,,
12606,4/7/11 0:00,5793,25,6,,
12607,4/7/11 0:00,6051,25,6,,
12608,4/7/11 0:00,2231,25,6,,
12609,4/7/11 0:00,2233,25,6,Lavender,
12610,4/7/11 0:00,5798,25,6,,
12611,3/14/11 0:00,5796,18,25,Butterfly,
12612,3/14/11 0:00,5793,18,26,Comedy,
12613,3/14/11 0:00,5798,18,26,Molina,
12614,3/14/11 0:00,3328,18,25,Temprano White,
12615,3/14/11 0:00,2242,18,26,,
12616,3/14/11 0:00,2239,18,12,4 to a pot,
12617,3/14/11 0:00,5797,18,26,4 to a pot,
12618,3/1/11 0:00,6162,2,7,,
12619,3/1/11 0:00,663,2,16,mild sweet - not for storage,
12620,3/1/11 0:00,615,2,22,,
12621,3/1/11 0:00,661,2,6,Good storage onion,
12622,3/1/11 0:00,5994,2,9,,
12623,4/4/11 0:00,3763,2,3,,
12624,4/4/11 0:00,625,2,4,,
12625,4/4/11 0:00,3762,2,4,,
12626,4/4/11 0:00,5585,2,3,,
12627,4/4/11 0:00,5583,2,4,,
12628,4/4/11 0:00,5584,2,3,,
12629,4/4/11 0:00,740,2,3,,
12630,4/4/11 0:00,5611,2,4,,
12631,4/4/11 0:00,738,2,4,,
12632,4/4/11 0:00,4611,2,25,,
12633,4/15/11 0:00,5952,5,1 1/5,,
12634,4/15/11 0:00,549,2,17,,
12635,4/15/11 0:00,570,2,10 3/8,,
12636,4/15/11 0:00,5674,2,9 5/8,,
12637,4/15/11 0:00,6176,2,13,,
12638,4/15/11 0:00,2445,2,18 3/8,,
12639,4/15/11 0:00,677,2,14,,
12640,4/18/11 0:00,6161,2,5,,
12641,4/18/11 0:00,5959,2,8.5,,
12642,4/18/11 0:00,5959,6,4,,
12643,4/18/11 0:00,5705,6,2,,
12644,4/18/11 0:00,5705,2,3,,
12645,4/18/11 0:00,5710,6,2,,
12646,4/18/11 0:00,5710,2,9 3/4,,
12647,4/18/11 0:00,5653,6,2,,
12648,4/18/11 0:00,5653,2,11 5/8,,
12649,4/18/11 0:00,5638,2,11 5/8,Green to Red,
12650,4/18/11 0:00,743,2,1 1/4,,
12651,4/18/11 0:00,2456,33,8  4/9 ,,
12652,4/18/11 0:00,741,2,5 1/2,,
12653,4/18/11 0:00,6196,2,7 1/4,,
12654,4/18/11 0:00,745,2,2 5/8,,
12655,4/18/11 0:00,2940,6,2,,
12656,4/18/11 0:00,2940,15,1  1/10,,
12657,4/18/11 0:00,668,6,3,,
12658,4/18/11 0:00,668,15,3.5,,
12659,4/18/11 0:00,667,6,3,,
12660,4/18/11 0:00,667,15,3  1/10,,
12661,4/18/11 0:00,669,6,2,,
12662,4/18/11 0:00,669,15,3,,
12663,4/18/11 0:00,5675,6,2,,
12664,4/18/11 0:00,5675,15,10-Sep,,
12665,4/15/11 0:00,757,5,54,,
12666,4/18/11 0:00,748,6,2,,
12667,4/18/11 0:00,748,15,2,,
12668,4/18/11 0:00,3364,6,7,,
12669,4/18/11 0:00,3364,15,10,,
12670,4/18/11 0:00,745,6,3,,
12671,4/18/11 0:00,745,15,7,,
12672,4/18/11 0:00,759,6,3,,
12673,4/18/11 0:00,759,15,11  7/10,,
12674,4/18/11 0:00,6194,6,2,,
12675,4/18/11 0:00,6198,6,2,,
12676,4/18/11 0:00,6198,15,2,,
12677,4/18/11 0:00,743,6,2,,
12678,4/18/11 0:00,743,15,6  7/10,,
12679,4/18/11 0:00,6199,6,2,,
12680,4/18/11 0:00,6199,2,7 7/8,,
12681,4/20/11 0:00,744,15,2  3/5 ,,
12682,4/20/11 0:00,744,6,2,,
12683,4/20/11 0:00,6194,2,5,,
12684,4/20/11 0:00,774,2,9,,
12685,4/20/11 0:00,749,2,4.5,,
12686,4/20/11 0:00,5659,2,4 1/8,,
12687,4/20/11 0:00,753,2,11,,
12688,4/20/11 0:00,750,2,14 1/2,,
12689,4/20/11 0:00,5616,2,6,,
12690,4/20/11 0:00,5915,5,9  1/5 ,,
12691,4/20/11 0:00,5370,15,4,,
12692,4/21/11 0:00,763,15,4,,
12693,4/21/11 0:00,763,6,5,,
12694,4/21/11 0:00,5069,15,4  3/5 ,,
12695,4/21/11 0:00,5071,6,4,,
12696,4/21/11 0:00,755,2,7 5/8,,
12697,4/21/11 0:00,755,6,2,,
12698,4/21/11 0:00,6196,2,7 1/2,,
12699,4/21/11 0:00,5709,6,4,,
12700,4/21/11 0:00,5709,15,7,,
12701,4/21/11 0:00,761,6,6,,
12702,4/21/11 0:00,761,15,2,,
12703,4/21/11 0:00,741,2,9 7/8,,
12704,4/21/11 0:00,4219,15,10,,
12705,4/23/11 0:00,752,20,50,,
12706,4/23/11 0:00,741,20,30,,
12707,4/23/11 0:00,4198,20,30,,
12708,4/23/11 0:00,743,20,57,,
12709,4/23/11 0:00,6196,20,30,,
12710,4/23/11 0:00,2456,20,20,,
12711,4/25/11 0:00,37,5,13  2/5 ,,
12712,4/25/11 0:00,80,5,4,,
12713,4/25/11 0:00,4786,33,2,,
12714,4/27/11 0:00,4219,15,5,,
12715,4/27/11 0:00,549,2,15,,
12716,4/27/11 0:00,4153,2,8,,
12717,4/27/11 0:00,550,2,10,,
12718,4/27/11 0:00,611,2,4,,
12719,4/27/11 0:00,6161,2,3,,
12720,4/27/11 0:00,5425,2,1 3/4,,
12721,4/28/11 0:00,5676,15,1  9/10,,
12722,4/28/11 0:00,4215,15,3  3/10,,
12723,4/28/11 0:00,4215,6,1,,
12724,4/28/11 0:00,593,15,2  4/5 ,,
12725,4/28/11 0:00,6210,15,1,,
12726,4/28/11 0:00,6210,6,1,,
12727,4/28/11 0:00,4221,15,2,,
12728,4/28/11 0:00,4221,6,1,,
12729,4/28/11 0:00,6211,15,2,,
12730,4/28/11 0:00,6211,6,1,,
12731,4/28/11 0:00,592,6,2,,
12732,4/28/11 0:00,592,15,2,,
12733,4/28/11 0:00,590,15,1,,
12734,4/28/11 0:00,590,6,1,,
12735,4/18/11 0:00,6153,15,10-Apr,,
12737,5/3/11 0:00,741,2,10 3/8,,
12738,5/3/11 0:00,749,2,5 1/4,,
12739,5/3/11 0:00,742,2,3 3/4,,
12740,5/4/11 0:00,5659,2,4,,
12741,5/4/11 0:00,6199,2,4,,
12742,5/4/11 0:00,750,2,5 1/2,,
12743,5/4/11 0:00,761,6,5,,
12744,5/4/11 0:00,761,15,3,,
12745,5/4/11 0:00,3364,6,4,,
12746,5/4/11 0:00,5662,2,2 5/8,,
12747,5/4/11 0:00,774,2,3,,
12748,5/4/11 0:00,753,2,3,,
12749,5/4/11 0:00,748,15,2,,
12750,5/4/11 0:00,747,6,3,,
12751,5/4/11 0:00,747,15,2 1/5,,
12752,5/4/11 0:00,5936,6,2,,
12753,5/4/11 0:00,5620,6,2,,
12754,5/4/11 0:00,5620,15,2,,
12755,5/4/11 0:00,743,15,4,,
12756,5/4/11 0:00,3831,6,1 11/14,,
12757,5/4/11 0:00,4209,6,1,,
12758,5/4/11 0:00,349,6,1,,
12759,5/4/11 0:00,4226,6,1,,
12760,5/6/11 0:00,549,2,9 7/8,,
12762,5/9/11 0:00,4215,15,2 2/5,,
12763,5/6/11 0:00,6211,15,1 3/5,,
12764,5/19/11 0:00,549,2,2,,
12765,5/19/11 0:00,552,2,1,,
12766,5/19/11 0:00,743,15,2,,
12767,5/19/11 0:00,753,2,2,,
12768,5/19/11 0:00,6198,15,1,,
12769,5/19/11 0:00,748,15,1,,
12770,5/19/11 0:00,5620,15,2,,
12771,5/19/11 0:00,6199,2,2,,
12772,5/19/11 0:00,741,2,5,,
12773,5/19/11 0:00,777,6,2,,
12774,5/19/11 0:00,3364,6,2,,
12775,5/19/11 0:00,3364,15,2,,
12776,5/19/11 0:00,5915,15,2,,
12777,5/19/11 0:00,2456,15,1,,
12778,5/19/11 0:00,747,15,2,,
12779,5/19/11 0:00,749,2,4,,
12781,3/21/11 0:00,4150,15,17,,
12782,3/21/11 0:00,1326,15,9 3/4,Giant Sky of Itlay,
12783,3/21/11 0:00,1326,15,11  8/11,Titan,
12784,3/21/11 0:00,5858,8,2 1/8,,
12785,3/21/11 0:00,2327,8,2,,
12786,3/21/11 0:00,1415,8,3-Feb,Sweet,
12787,3/21/11 0:00,4610,8,1,Anise,
12788,3/21/11 0:00,1412,8,3,,
12789,3/21/11 0:00,1413,8,2 1/2,,
12790,3/21/11 0:00,1334,8,2,,
12791,3/21/11 0:00,1310,8,1 1/2,,
12792,3/21/11 0:00,3004,8,2,,
12793,3/26/11 0:00,4977,5,2  4/9 ,Coir,
12794,3/26/11 0:00,2576,5,8  7/15,,
12795,3/26/11 0:00,4977,50,2  4/9 ,,
12796,3/26/11 0:00,2576,50,8  7/15,,
12797,3/26/11 0:00,2416,50,5  3/5 ,,
12798,3/26/11 0:00,2417,50,5  3/5 ,,
12799,3/26/11 0:00,2415,50,16  4/15,,
12800,3/26/11 0:00,2403,50,5  3/5 ,,
12801,3/26/11 0:00,276,50,5  8/15,,
12802,3/26/11 0:00,2402,50,5  7/15,,
12803,3/28/11 0:00,6054,50,2  2/5 ,,
12804,3/28/11 0:00,2401,50,5  3/5 ,,
12805,3/28/11 0:00,3004,50,2  2/5 ,Ornamental,
12806,3/28/11 0:00,2343,50,5  3/5 ,,
12807,3/28/11 0:00,2413,50,11  1/5 ,,
12808,3/28/11 0:00,202,50,16  3/5 ,,
12809,3/28/11 0:00,2334,50,5  3/5 ,,
12810,3/28/11 0:00,201,50,2  2/5 ,,
12811,3/28/11 0:00,2328,50,14  3/5 ,,
12812,3/28/11 0:00,3014,50,31  2/5 ,,
12813,3/28/11 0:00,2397,5,14  1/15,,
12814,3/28/11 0:00,3553,5,5  3/5 ,,
12815,3/28/11 0:00,2326,50,5  3/5 ,,
12816,4/11/11 0:00,3397,15,13,,
12818,4/8/11 0:00,1314,51,7,,
12819,4/8/11 0:00,3168,51,8,,
12820,4/19/11 0:00,1334,6,7,,
12821,4/19/11 0:00,5858,6,5 1/2,,
12822,4/19/11 0:00,1412,6,5,,
12823,4/19/11 0:00,1413,6,5,,
12824,4/19/11 0:00,276,6,6,,
12825,4/19/11 0:00,1417,6,5 7/8,,
12826,4/19/11 0:00,3004,6,5 1/3,,
12827,4/19/11 0:00,2327,6,3 1/2,,
12828,4/19/11 0:00,1415,6,1,,
12829,4/19/11 0:00,4610,6,3,Anise,
12830,4/19/11 0:00,5992,6,1 1/2,,
12831,4/19/11 0:00,2326,6,2,,
12832,4/19/11 0:00,1310,6,4,,
12833,5/1/11 0:00,4150,15,10,,
12834,5/1/11 0:00,1326,15,18,,
12835,5/1/11 0:00,5417,8,2 2/3,,
12836,5/1/11 0:00,5417,8,/,,
12838,3/21/11 0:00,5417,8,2 2/3,,
12839,5/11/11 0:00,5920,5,3,,
12840,5/11/11 0:00,2658,6,2,,
12841,5/11/11 0:00,2658,33,2,,
12843,5/7/11 0:00,1334,7,4,,
12844,5/10/11 0:00,4175,33,1,,
12845,6/2/11 0:00,4150,15,8,,
12848,4/22/11 0:00,5073,17,81,Mixed combos of our choosing,
12849,4/22/11 0:00,5073,34,79,Mixed combos of our choosing,
12850,4/6/10 0:00,3870,18,94,,
12851,4/6/11 0:00,5053,18,95,,
12852,4/7/11 0:00,2393,3,47,"Yubi Yellow, Yubi Rose 3 to a pot",
12853,4/12/11 0:00,2135,3,23,,
12854,3/8/11 0:00,2853,18,9,With Peach,
12855,3/8/11 0:00,2771,18,56,3 to a pot,
12856,3/15/11 0:00,6051,18,78,,
12857,3/15/11 0:00,5795,18,26,,
12858,3/8/11 0:00,4524,18,2,Plus ?,
12859,4/12/11 0:00,2669,3,24,No Color Listed,
12860,3/8/11 0:00,257,5,6 11/15,Listed as Lemon Twist,
12861,3/10/11 0:00,6096,5,1  2/15,No color listed,
12862,3/10/11 0:00,5262,39,15,Listed as Variegated,
12863,3/11/11 0:00,2266,4,3,,
12864,3/8/11 0:00,4504,4,3,Lavender Bird's Egg,
12865,3/21/11 0:00,2283,5,6 11/15,Listed as Pink,
12866,3/18/11 0:00,4840,39,52,For combo window boxes,
12867,3/18/11 0:00,3408,5,18  1/5 ,No Color Listed,
12868,3/21/11 0:00,3408,5,22  2/5 ,No Color Listed,
12869,3/21/11 0:00,2276,5,19  1/3 ,Color listed Pinto Red,
12870,3/21/11 0:00,2291,5,9  7/15,Variegated from Pooh,
12871,3/21/11 0:00,3952,5,1 11/15,Bi Color White Pots,
12872,3/22/11 0:00,3337,33,15,,
12873,3/24/11 0:00,365,5,6  1/15,Homestead Purple,
12874,3/25/11 0:00,5198,5,13  7/15,No Color Listed,
12875,3/25/11 0:00,5198,5,3  4/15,Variegated,
12876,3/28/11 0:00,5195,5,7  8/15,Colchester White,
12877,3/30/11 0:00,5975,5,5  2/15,,
12878,3/30/11 0:00,206,5,3  7/15,Lion's Ear ??,
12879,4/1/11 0:00,4595,5,4,No Color Listed,
12880,4/1/11 0:00,247,33,6,No Color Listed,
12881,4/5/11 0:00,2135,5,26  7/15,Listed as White,
12882,4/5/11 0:00,2965,37,24,White Bulbs,
12883,4/6/11 0:00,3118,37,2340,,
12884,4/7/11 0:00,2241,5,1 11/15,Listed as Salmon,
12885,4/8/11 0:00,5717,5,3  3/5 ,Listed as Yellow & Green,
12886,4/8/11 0:00,5399,5,8,Green/Gold/White,
12887,4/8/11 0:00,5266,5,4,Misc.,
12888,4/8/11 0:00,348,5,4  4/5 ,,
12889,4/8/11 0:00,2431,5,13,,
12890,4/11/11 0:00,6235,4,27,,
12891,4/14/11 0:00,44,5,5  7/15,,
12892,4/14/11 0:00,6067,5,4  3/5 ,,
12893,4/14/11 0:00,5773,5,22  4/15,,
12894,4/14/11 0:00,20,5,1  1/3 ,,
12895,4/14/11 0:00,4494,19,2 1/2,Yellow Belden,
12896,4/14/11 0:00,4928,19,1 1/4,Yellow Belden,
12897,5/7/11 0:00,3212,5,5  1/15,,
12898,5/20/11 0:00,1462,6,7 19/28,Riveria Mid Blue,
12899,4/6/11 0:00,1366,15,12,Purple,
12900,4/6/11 0:00,1366,15,12  1/2 ,White,
12901,4/7/11 0:00,4176,2,6,Mix Quartz,
12902,4/7/11 0:00,1559,2,10,No Color Listed,
12903,4/7/11 0:00,5322,15,8,,
12904,4/16/11 0:00,1311,2,3,Tall Mix,
12905,4/16/11 0:00,4781,7,3,,
12906,4/18/11 0:00,3120,2,5,,
12907,4/28/11 0:00,3674,2,4,Casino Mix,
12908,4/30/11 0:00,1591,15,6,No Color Listed,
12909,4/30/11 0:00,2630,2,3,California King Orange,
12910,4/30/11 0:00,3102,2,1 1/4,California White,
12911,4/30/11 0:00,4739,2,3,,
12912,5/4/11 0:00,6012,2,3,,
12913,5/11/11 0:00,2329,1,2,Listed as Blue,
12914,5/18/11 0:00,3221,7,1,Listeed as Blue Lady,
12915,5/24/11 0:00,1559,2,10,No Color Listed,
12916,6/2/11 0:00,1559,2,4,No Color Listed,
12917,5/19/11 0:00,1025,19,80,,
12918,5/19/11 0:00,1029,19,80,,
12919,3/6/12 0:00,2231,18,25,,
12920,3/6/12 0:00,5797,18,25,,
12921,3/6/12 0:00,5795,18,25,,
12922,3/6/12 0:00,5793,18,25,,
12923,3/6/12 0:00,5796,18,25,,
12924,3/6/12 0:00,5798,18,25,,
12925,3/6/12 0:00,6051,18,75,,
12926,3/7/12 0:00,2210,18,73,,
12927,3/7/12 0:00,2211,18,24,,
12928,3/7/12 0:00,2208,18,73,,
12929,3/7/12 0:00,5265,16,87,,
12930,3/7/12 0:00,2135,18,64,,
12931,3/7/12 0:00,2853,18,4,and Peach,
12932,3/7/12 0:00,4837,18,5,and Peach,
12933,3/7/12 0:00,2775,18,21,,
12934,3/7/12 0:00,2852,18,28,,
12935,3/7/12 0:00,2853,18,28,,
12936,3/7/12 0:00,2853,18,17,and Superbena Burgundy,
12937,3/7/12 0:00,2431,18,39,,
12938,3/7/12 0:00,5232,18,18,,
12939,3/7/12 0:00,4836,18,18,,
12940,3/7/12 0:00,2431,18,4,with Peach,
12941,3/7/12 0:00,2852,18,9,with Lanai Peach,
12942,3/9/12 0:00,5267,18,38,,
12943,3/9/12 0:00,2237,18,26,,
12944,3/9/12 0:00,2239,18,12,,
12945,3/13/12 0:00,5774,18,17,,
12946,3/13/12 0:00,2866,18,17,,
12947,3/13/12 0:00,5235,18,17,,
12948,3/13/12 0:00,2157,18,37,,
12949,3/13/12 0:00,5775,18,17,,
12950,3/13/12 0:00,5967,18,17,,
12951,3/13/12 0:00,2867,18,35,,
12952,3/13/12 0:00,2158,18,34,,
12953,3/13/12 0:00,4840,16,25,,
12954,3/13/12 0:00,2330,18,25,,
12955,3/13/12 0:00,5832,18,25,,
12956,3/14/12 0:00,6089,16,26,,
12957,3/14/12 0:00,6086,16,26,,
12958,3/14/12 0:00,6241,16,26,,
12959,3/14/12 0:00,6090,16,26,,
12960,3/14/12 0:00,6088,16,59,,
12961,3/14/12 0:00,2168,16,9,,
12962,3/14/12 0:00,2163,16,8,,
12963,3/14/12 0:00,2165,16,8,,
12964,3/14/12 0:00,2170,16,8,,
12965,3/14/12 0:00,2167,16,8,,
12966,3/14/12 0:00,2169,16,8,,
12967,3/14/12 0:00,2166,16,8,,
12968,3/14/12 0:00,3406,18,21,,
12969,3/14/12 0:00,3337,16,10,,
12970,3/14/12 0:00,2213,16,25,,
12971,3/16/12 0:00,6444,18,12,,
12972,3/22/12 0:00,5988,12,1,,
12973,3/22/12 0:00,3934,12,1,,
12974,3/22/12 0:00,1514,12,1,,
12975,3/22/12 0:00,5410,12,1,,
12976,3/22/12 0:00,5240,12,1,,
12977,3/22/12 0:00,2880,12,1,,
12978,3/22/12 0:00,4655,12,1,,
12979,3/22/12 0:00,3932,12,1,,
12980,3/22/12 0:00,5412,12,1,,
12981,3/22/12 0:00,5243,12,1,,
12982,3/22/12 0:00,4843,26,5,,
12983,3/22/12 0:00,4842,26,7,,
12984,3/22/12 0:00,4841,26,7,,
12985,3/22/12 0:00,2316,26,5,,
12986,3/22/12 0:00,5265,18,45,,
12988,3/24/12 0:00,4825,18,25,,
12989,3/24/12 0:00,4823,18,12,,
12990,3/24/12 0:00,5979,18,25,,
12991,3/24/12 0:00,2379,18,20,,
12992,3/24/12 0:00,2781,18,35,,
12993,3/26/12 0:00,2388,18,15,,
12994,3/26/12 0:00,5405,18,15,,
12995,3/26/12 0:00,5783,18,10,,
12996,3/26/12 0:00,2383,18,15,,
12997,3/26/12 0:00,2386,18,15,,
12998,3/26/12 0:00,4824,18,10,,
12999,3/26/12 0:00,5973,18,7,,
13000,3/26/12 0:00,5272,18,7,with Apricot Punch,
13001,3/26/12 0:00,4359,18,10,,
13002,3/26/12 0:00,2776,18,10,,
13003,3/26/12 0:00,4360,18,10,,
13004,3/26/12 0:00,2777,18,20,,
13005,3/26/12 0:00,2818,18,10,,
13006,3/26/12 0:00,5778,18,10,,
13007,3/26/12 0:00,5972,18,10,,
13008,3/26/12 0:00,5272,18,10,,
13009,3/26/12 0:00,5777,18,10,,
13010,3/26/12 0:00,6243,18,10,,
13011,3/26/12 0:00,2778,18,10,with Double Dark Blue,
13012,3/26/12 0:00,2385,18,10,with Priscilla,
13013,3/26/12 0:00,6075,18,11,,
13014,3/26/12 0:00,6301,18,6,,
13015,3/26/12 0:00,2385,18,5,,
13016,3/26/12 0:00,2387,18,15,,
13017,3/26/12 0:00,5978,18,10,with Royal Velvet,
13019,4/9/12 0:00,2135,3,30,,
13020,4/5/12 0:00,1559,3,45,,
13021,4/12/12 0:00,6340,18,10,,
13022,4/12/12 0:00,6339,18,10,,
13023,4/12/12 0:00,5809,18,10,,
13024,4/12/12 0:00,5696,18,10,,
13025,4/12/12 0:00,1542,18,10,,
13026,5/30/12 0:00,5053,18,15,,
13027,5/30/12 0:00,1265,18,5,,
13028,5/30/12 0:00,3870,18,10,,
13029,3/29/12 0:00,5073,49,49,,
13030,3/29/12 0:00,5073,17,94,,
13032,3/29/12 0:00,5073,0,,,
13033,3/29/12 0:00,5073,54,20,,
13034,4/12/12 0:00,5266,36,3,Square,
13035,4/12/12 0:00,5266,36,3,Round,
13036,4/12/12 0:00,5266,35,1,,
13037,,5266,36,1,,
13038,6/5/12 0:00,5073,17,15,,
13039,4/12/12 0:00,5073,36,1,,
13040,4/12/12 0:00,5073,36,1,Square fixed up from 2011,
13041,4/12/12 0:00,2243,36,1,,
13042,3/6/12 0:00,5802,4,104,,
13043,3/6/12 0:00,5807,4,104,,
13044,3/6/12 0:00,4804,4,104,,
13045,3/6/12 0:00,4617,4,104,,
13046,3/6/12 0:00,5806,4,104,,
13047,3/6/12 0:00,6052,4,104,,
13048,3/6/12 0:00,6053,4,103,1 sick one,
13049,3/6/12 0:00,5801,4,104,,
13050,3/6/12 0:00,2268,4,104,,
13051,3/6/12 0:00,2252,4,208,,
13052,3/7/12 0:00,3484,4,104,,
13053,3/7/12 0:00,5808,4,104,,
13054,3/7/12 0:00,5805,4,104,,
13055,3/7/12 0:00,2251,4,104,,
13056,3/7/12 0:00,5804,46,104,,
13057,3/7/12 0:00,234,4,26,Brown,
13058,3/7/12 0:00,3079,4,52,Brown,
13059,3/7/12 0:00,2783,4,52,Clay,
13060,3/7/12 0:00,4983,4,26,Clay,
13061,3/7/12 0:00,4504,4,12,Lavender?,
13062,3/8/12 0:00,2257,4,51,,
13063,3/8/12 0:00,2255,4,103,,
13064,3/8/12 0:00,2266,4,75,,
13065,3/8/12 0:00,2258,4,77,,
13066,3/8/12 0:00,2259,4,53,,
13067,3/8/12 0:00,2264,4,52,,
13068,3/8/12 0:00,2256,4,51,,
13069,3/8/12 0:00,6086,4,26,,
13070,3/8/12 0:00,6088,4,26,,
13071,3/8/12 0:00,6089,4,26,,
13072,3/8/12 0:00,6241,4,26,/white,
13073,3/8/12 0:00,6090,4,26,,
13074,4/5/12 0:00,5322,5,2  2/3 ,,
13075,4/5/12 0:00,1193,1,5,,
13076,3/9/12 0:00,6227,4,19,,
13077,3/9/12 0:00,6219,37,18,Clay,
13078,3/9/12 0:00,5564,4,23,,
13079,3/9/12 0:00,4340,37,6,Clay,
13080,3/9/12 0:00,2792,37,11,Clay,
13081,3/9/12 0:00,236,37,14,Clay,
13082,3/9/12 0:00,4078,4,34,,
13083,3/9/12 0:00,4982,4,51,Brown,
13084,3/9/12 0:00,2439,6,21,,
13085,3/9/12 0:00,5784,4,32,,
13086,3/9/12 0:00,5785,4,32,Sub Elegant Lilac Sachet,
13087,3/9/12 0:00,2261,4,161,,
13088,3/9/12 0:00,3561,4,57,,
13089,3/9/12 0:00,2747,4,40,,
13090,3/9/12 0:00,2783,4,18,,
13091,3/9/12 0:00,6240,4,6,,
13092,3/9/12 0:00,2225,4,19,,
13093,3/9/12 0:00,6219,4,18,,
13094,3/9/12 0:00,4983,4,8,,
13095,3/9/12 0:00,237,37,35,Clay,
13096,3/9/12 0:00,4504,4,22,,
13097,3/9/12 0:00,6233,4,19,,
13098,3/9/12 0:00,3117,5,30,,
13099,3/9/12 0:00,182,5,9  4/5 ,,
13100,3/9/12 0:00,5136,5,1,,
13101,,5136,12,1,,
13102,3/13/12 0:00,2169,5,15,,
13103,3/13/12 0:00,6334,5,7,,
13104,3/13/12 0:00,2165,5,7,,
13105,3/13/12 0:00,2168,5,7,,
13106,3/13/12 0:00,2167,5,7,,
13107,3/13/12 0:00,2170,5,7,,
13108,3/13/12 0:00,2163,5,7,,
13109,3/13/12 0:00,5073,5,1,Assorted,
13110,3/13/12 0:00,2190,5,13  3/5 ,,
13111,3/13/12 0:00,4840,5,6 14/15,Clay,
13112,3/14/12 0:00,6335,4,96,,
13113,3/14/12 0:00,2437,5,12  5/8 ,One tray saved for combos,
13114,3/14/12 0:00,2436,5,6,,
13115,3/14/12 0:00,4799,33,8,,
13116,3/14/12 0:00,6333,39,16,,
13117,3/14/12 0:00,5887,5,1  3/5 ,Clay (Bicolor),
13118,3/14/12 0:00,4519,5,5  2/15,White,
13119,3/14/12 0:00,2202,5,21  3/5 ,No color listed,
13120,3/14/12 0:00,181,5,19  4/15,,
13121,3/16/12 0:00,5407,5,18 11/15,,
13122,3/16/12 0:00,2321,5,3  2/3 ,,
13123,3/16/12 0:00,4682,5,11  2/15,,
13124,3/16/12 0:00,6315,5,1 11/15,Clay,
13125,3/16/12 0:00,5788,5,10  2/5 ,Sweetheart Red,
13126,3/16/12 0:00,2320,5,10  2/15,,
13127,3/16/12 0:00,2438,5,16  1/3 ,,
13128,3/16/12 0:00,5838,5,13  1/3 ,,
13129,3/16/12 0:00,5399,5,6  8/15,Variegated,
13130,3/16/12 0:00,151,5,5  8/15,,
13131,3/16/12 0:00,6444,5,2  1/5 ,,
13132,3/20/12 0:00,3659,7,69/72,To be bumped up to packs,
13133,3/20/12 0:00,6032,7,54/72,To be bumped up to packs,
13134,3/20/12 0:00,6319,7,42/72,To be bumped up to packs,
13135,3/20/12 0:00,6320,7,42/72,To be bumped up to packs,
13136,3/20/12 0:00,3658,7,28/72,To be bumped up to packs,
13137,3/20/12 0:00,4769,7,48/72,To be bumped up to packs,
13138,3/20/12 0:00,102,5,7,,
13139,3/20/12 0:00,3907,5,9,,
13140,3/20/12 0:00,4839,5,3  2/15,,
13141,3/20/12 0:00,3335,5,3  2/5 ,,
13142,3/20/12 0:00,3336,5,3  1/3 ,,
13143,3/20/12 0:00,6255,5,3  2/5 ,,
13144,3/20/12 0:00,4845,5,3  2/5 ,,
13145,3/20/12 0:00,109,5,6  3/5 ,,
13146,3/20/12 0:00,6257,5,3  2/5 ,,
13147,3/20/12 0:00,5674,0,,,
13148,3/20/12 0:00,6094,5,8  7/15,UNKNOWN Coleus,
13149,3/21/12 0:00,6250,5,3  1/3 ,,
13150,3/21/12 0:00,3894,5,12,,
13151,3/21/12 0:00,4851,5,6 11/15,,
13152,3/21/12 0:00,2700,5,15  2/3 ,,
13153,3/21/12 0:00,5399,5,5  7/15,,
13154,3/21/12 0:00,5834,5,13 1/5,,
13155,3/21/12 0:00,2320,5,6 13/15,,
13156,3/21/12 0:00,4307,5,18 11/15,,
13157,3/21/12 0:00,4850,5,6 11/15,,
13158,3/21/12 0:00,6338,5,3 1/5,,
13159,3/21/12 0:00,6258,5,3 1/5,,
