ItemID,Inactive,Item,Variety,Color,ShouldStock,TypeID,LabelDescription,Definition,PictureLayout,PictureLink,SunConditions
6036,False,Primula beesiana,nan,Pink,False,7.0,"Ht. 16"" Candelabra Primula- Nice hot pink flowers. Blooms first year from seed.",nan,nan,nan,blank.jpg
6037,False,Clematis recta,Purpurea,White,False,7.0,Ht. 4' I am very excited about the purple foliage color of this plant and the fragrant flowers.,nan,nan,nan,blank.jpg
6038,False,Iris germanica,Tennison Ridge,Mauve,False,7.0,"Ht. 27"" Interesting mauve to purple bicolor ""Bearded Iris"". Easy to grow.",nan,nan,nan,sun.jpg
6039,False,Iris pumila,Smart,Purple,False,7.0,"Ht 10-12"" This little fellow has a gorgeous double flower. It is easy to grow",nan,nan,nan,sun.jpg
6040,False,Papaver orientale,Casino,White,False,7.0,"Pure white flowers with a dark burgundy center, I am interested to see how this Poppy will differ from ""Royal Wedding"". This papaver has a compact, upright growing habit.",nan,nan,nan,sun.jpg
6041,True,Physostegia,Vivid,Lavendar,False,7.0,Ht. 2' This particular variety is supposed to be a bit more obedient. As many of you know we here at Edgewater had taken a hiatus from offering this plant. A tentative welcome back in 2011.,nan,nan,nan,sun.jpg
6042,False,Tricyrtis hirta,Blue Wonder,Blue,False,7.0,"Ht. 18-24"" This plant does well in a humus rich shade garden. Gorgeous flowers adorn this interesting plant in the fall. Late to break dormancy, so do not be alarmed.",nan,nan,nan,blank.jpg
6043,False,Gaultheria procumbens,"""American Wintergreen""",nan,False,7.0,Nice groundcover with leathery green foliage. Red berries. Native to North America.,nan,nan,nan,blank.jpg
6044,True,Panicum virgatum,Shenandoah,Pink,False,7.0,"Ht. 48""  This grass can easily be mistaken for Japanese Blood grass (Imperata cylindrica 'Rubra'). The leaf tips turn red soon after it starts to grow in the spring. In fall the foliage is a spectacular deep burgundy color.",nan,nan,nan,sun.jpg
6045,False,Polygonum aubertii,"""Silver Lace Vine""",White,False,7.0,This plant grows well in lots of different conditions. It gets covered with a profusion of tiny white flowers. Nice for covering fences and arbors.,nan,nan,nan,blank.jpg
6046,False,Iris germanica,Breakers,Blue,False,7.0,nan,nan,nan,nan,blank.jpg
6047,False,Heuchera,Collection,Mix,False,7.0,3 Different Varieties.,nan,nan,nan,blank.jpg
6048,False,Heuchera,Malachite,nan,False,7.0,"Ht. 6-10"" Very curly green leaves, which will either look interesting or diseased. We shall see.",nan,nan,nan,blank.jpg
6049,False,Asclepias,Cinderella,Pink,False,7.0,The flowers smell exquisite and the birds and bess will thank you. An easy plant to keep alive in the ground.,nan,nan,nan,sun.jpg
6050,True,Knautia,Mars Midget,Red,False,7.0,Ht. 2' Non-stop flower power throughout the summer. New offering this year. I am even going to try it in containers.,nan,nan,nan,sun.jpg
6051,False,Geranium,Temprano Dark Red,Red,False,6.0,It is supposed to be just like Barock and Contessa Dark Red we will see.,nan,nan,nan,part-sun_sun.jpg
6052,True,Geranium,Classic Scarlet,Red,False,6.0,You can't get more classic than a red geranium.,nan,nan,nan,sun.jpg
6053,True,Geranium,Tango Rose Splash,nan,False,6.0,Nice bicolor,nan,nan,nan,sun.jpg
6054,True,Thymus coccineus praecox,"""Creeping Red Thyme""",Red,False,6.0,"Ht. 2-4"" Nice groungcover with red blooms most of the summer.",nan,nan,nan,sun.jpg
6055,False,Phlox subulata,Purple Beauty,Purple,False,7.0,"Ht. 4-6"" Springbloomer. Evergreen mat with deep purple blooms.",nan,nan,nan,sun.jpg
6056,False,Penstemon mexicali,Sweet Joanne,Pink,False,7.0,"Ht. 24"" Longer lasting flower than most Penstemons.",nan,nan,nan,sun.jpg
6057,False,Helianthus,Sunshine Daydream,Yellow,False,7.0,nan,nan,nan,nan,blank.jpg
6058,False,Hakonechloa macra,Naomi,nan,False,7.0,"Ht. 8-16"" Excellent fall color.",nan,nan,nan,all.jpg
6059,True,Chrysanthemum,Rhumba,Mix,False,7.0,Ht. 2.5' Single and semi-double blooms in a wide range of mum colors- even with neglect you should get some nice results.,nan,nan,nan,sun.jpg
6060,False,Panicum,Dewey Blue,nan,False,7.0,Ht. 3-5' Glaucous blue foliage with fountain like form. .,nan,nan,nan,blank.jpg
6061,False,Sempervivum,Pilioseum,nan,False,7.0,"Ht. 3-4"" Grey green leaves. Nice in containers.",nan,nan,nan,sun.jpg
6062,True,Tiarella cordifolia,Iron Butterfly,White,False,7.0,"Ht. 12-14"" Fragrant flowers. Glossy green leaves with a prominent dark center.",nan,nan,nan,pt-sun_shade.jpg
6063,False,Lonicera sempervirens,Magnifica,Orange,False,7.0,Ht. 6' Bright orange blooms that arrive usually sometime in June.,nan,nan,nan,sun.jpg
6064,False,Hemerocallis,Rocket City,Orange,False,7.0,"Ht. 36"" Large orange flowers. Tetraploid variety. New offering in 2011.",nan,nan,nan,blank.jpg
6065,False,Echinacea,Hot Papaya,Orange,False,7.0,"Ht. 32"" Strong grower, nice dark stems with orange flowers. Flower color does not fade.",nan,nan,nan,sun.jpg
6066,False,Miscanthus giganteus,"""Giant Miscanthus""",nan,False,7.0,Ht. 10' and cold hardy to zone 4! I am very excited about offering this plant here in 2011. This plant matures slowly and should not be perceived as an invasive threat.,nan,nan,nan,blank.jpg
6067,False,Pennisetum advena,Fireworks,Pink,False,6.0,"Ht. 2-3' A variegated ""Fountain Grass"" with pink and purple veination. New offering here in 2011!",nan,nan,nan,blank.jpg
6068,False,Miscanthus,Cosmopolitan,nan,False,7.0,"Ht. 9'  Commonly known as ""Japanese Silver Grass"", this plant has striking green and white variegated foliage. It is classified as zone 5 and we are trying it here for the first time in 2011!",nan,nan,nan,blank.jpg
6069,False,Seedling Geranium,Fantasia Purple Sizzle,Purple,False,6.0,"Vigorous, early, uniform plants from seed. Purple flowers.",nan,nan,nan,sun.jpg
6070,True,Seedling Geranium,Designer Pink Sizzle,Pink,False,6.0,"Vigorous, early, uniform plants from seed. Pink flowers.",nan,nan,nan,sun.jpg
6071,True,Seedling Geranium,Designer Dark Red,Red,False,6.0,"Vigorous, early, uniform plants from seed. Red flowers.",nan,nan,nan,sun.jpg
6072,True,Seedling Geranium,Designer Violet,Purple,False,6.0,"Vigorous, early, uniform plants from seed. Purple flowers.",nan,nan,nan,sun.jpg
6073,True,Verbena bonariensis,Little One,Purple,False,6.0,Miniature variety of our old favorite. Excellent window box potential! New offering here in 2011.,nan,nan,nan,sun.jpg
6074,False,Coleus,Indian Summer,nan,False,6.0,nan,nan,nan,nan,blank.jpg
6075,False,Petunia,Phantom,Black,False,6.0,The closest petunia comes to being black.,nan,nan,nan,sun.jpg
6076,False,Nemesia,Angelart Raspberry,Pink,False,6.0,nan,nan,nan,nan,blank.jpg
6077,False,Impatiens,Dazzler,Punch,False,6.0,nan,nan,nan,nan,blank.jpg
6078,False,Impatiens,Dazzler,Violet,False,6.0,nan,nan,nan,nan,blank.jpg
6079,False,Impatiens,Show Off Burgundy,Burgundy,False,6.0,nan,nan,nan,nan,blank.jpg
6080,False,Impatiens,Super Elfin Lilac,Lilac,False,6.0,nan,nan,nan,nan,blank.jpg
6081,False,Impatiens,Super Elfin Violet Starburst,Violet,False,6.0,nan,nan,nan,nan,blank.jpg
6082,False,Impatiens,Dazzler Violet,Violet,False,6.0,nan,nan,nan,nan,blank.jpg
6083,False,Impatiens,Dazzler Orange,Orange,False,6.0,nan,nan,nan,nan,blank.jpg
6084,False,Impatiens,Dazzler Deep Pink,Pink,False,6.0,nan,nan,nan,nan,blank.jpg
6085,False,Impatiens,Dazzler Bright Eye,White,False,6.0,White flower with magenta eye.,nan,nan,nan,blank.jpg
6086,False,Geranium,Sonata,Coral,False,6.0,"Formerly Floribundas, Stardoms, Lucile",nan,nan,nan,blank.jpg
6087,False,Geranium,Sonata,Lavender,False,6.0,"Formerly Floribundas, Stardoms, Natalie",nan,nan,nan,blank.jpg
6088,False,Geranium,Sonata,Red,False,6.0,"Formerly Floribundas, Stardom Red",nan,nan,nan,blank.jpg
6089,False,Geranium,Sonata,Salmon Orange,False,6.0,"Formerly Floribundas, Stardoms, Julia",nan,nan,nan,blank.jpg
6090,False,Geranium,Sonata,Purple,False,6.0,"Formerly Jessica, Floribunda",nan,nan,nan,blank.jpg
6091,False,Canna australis,nan,Red,False,6.0,Scarlet red blooms adorn dark burgundy foliage.,nan,nan,nan,blank.jpg
6092,False,Scirpus zebrinus,nan,Green & White,False,6.0,This pretty Zebra grass will look good in containers or a boggy area. New offering here in 2011.,nan,nan,nan,blank.jpg
6093,False,Thulabagia,"""Variegated Society Garlic""",Lavender,False,6.0,"Ht 12-16"" Gorgeous container plant if you like the smell.",nan,nan,nan,blank.jpg
6094,False,Coleus Standard,nan,nan,False,6.0,nan,nan,nan,nan,blank.jpg
6095,False,Lantana Standard,nan,nan,False,6.0,nan,nan,nan,nan,blank.jpg
6096,True,Pteris cretica,Albolineata,Grey,False,6.0,Small delicate fern with silver margins on its grey-green fronds.,nan,nan,nan,pt-sun_shade.jpg
6097,True,Pteris enisformis,Evergemiensis,Green-Grey,False,6.0,"Commonly called ""Variegated Brake Fern"", delicate looking plant with silver veination.",nan,nan,nan,pt-sun_shade.jpg
6098,False,Cryptanthus,Ruby,Burgundy,False,6.0,This plant is drought tolerant and easy to grow. Awesome burgundy color.,nan,nan,nan,sun.jpg
6099,True,Platycerium bifurcatum,"""Staghorn Fern""",Grey,False,6.0,New offering here in 2011! Although this plant is an epiphyte it can be grown in combination with other plants or as a single planted specimen. Easy to bring in as a houseplant. Just keep on the dry side.,nan,nan,nan,pt-sun_shade.jpg
6100,True,Platycerium veitchii,"""French Staghorn Fern""",Grey,False,6.0,Although this plant is an epiphyte it can be grown in combination with other plants or as a single planted specimen. Easy to bring in as a houseplant. Just keep on the dry side. New offering here in 2011!,nan,nan,nan,pt-sun_shade.jpg
6101,True,Arundo donax,Golden Chain,"Gold, Cream & Green",False,6.0,Ht. 4-5' Great for large combinations pots.,nan,nan,nan,sun.jpg
6102,True,Asplenium dimorphum,"""Australian Gem Fern""",Green,False,6.0,"Ht. 20"" Width 24"" Very glossy fronds. Easy houseplant.",nan,nan,nan,pt-sun_shade.jpg
6103,True,Gloxinia sylvatica,Bolivian Sunset,Orange,False,6.0,A cute little plant with orange flowers. Easy to grow. Loves the heat and prefers to not be over watered.,nan,nan,nan,sun.jpg
6104,True,Aptenia cordifolia,Baby Sun Rose Gold,Orange,False,6.0,Nice little creeping plant. Succulent type foliage. New color offering here in 2011. We love this plant planted by itself and then set on pation tables.,nan,nan,nan,sun.jpg
6105,True,Stachytarpheta,Blue Porterweed,Blue,False,6.0,"We had this plant about ten years ago and somewhere along the way we lost it. We used to call it ""Brazilian Knotweed"". Nce color, floriferous and easy to grow.",nan,nan,nan,sun.jpg
6106,False,Platycodon grandiflora,Double Blue,Blue,False,7.0,"Ht. 35"" Gorgeous double violet blue flowers that are great for cutting.",nan,nan,nan,sun.jpg
6107,False,Tibouchina granulosa,"""Glory Tree""",Purple,False,6.0,Dark foliage with contrasting purple flowers.,nan,nan,nan,sun.jpg
6108,False,Mandevilla boliviensis,White,White,False,6.0,Nice trailing vine that thrives in heat. White flower.,nan,nan,nan,sun.jpg
6109,True,Salvia leucantha,"""Mexican Sage""",Purple,False,6.0,"Gorgeous grey foliage. Nice structure. Gorgeous purple blooms close to frost, but before if you are lucky.",nan,nan,nan,sun.jpg
6110,False,Aeonium,Tip Top,nan,False,6.0,"Ht. 8-18"" Filler - Intermingles well with other plants to fill in the middle ground of a combination.",nan,nan,nan,blank.jpg
6111,False,Aloe,Carmine,nan,False,6.0,Good houseplant. Small Aloe with very interesting bumpy foliage.,nan,nan,nan,blank.jpg
6112,False,Mum,Rosy Victoria,Coral,False,6.0,nan,nan,nan,nan,blank.jpg
6113,False,Calibrachoa,Callie,Light Blue,False,6.0,nan,nan,nan,nan,blank.jpg
6114,False,Calibrachoa,Callie,Deep Yellow,False,6.0,nan,nan,nan,nan,blank.jpg
6115,False,Iris germanica,Speeding Again,Blue Violet,False,7.0,"Ht. 38"" Midseason reblooming Iris-",nan,nan,nan,sun.jpg
6116,False,Begonia,Bonfire Chocolate Pink,Pink,False,6.0,"Ht. 8""  Vigorous habit, soft pink flowers that look excellent in containers. New offering in 2011!",nan,nan,nan,blank.jpg
6117,False,Begonia,Million Kisses Elegance,White,False,6.0,Excellent choice for shade containers.,nan,nan,nan,blank.jpg
6118,False,Fern Collection,nan,Mix,True,6.0,Nice collection of greenery for shade.,nan,nan,nan,blank.jpg
6119,False,Begonia,Sherbert Bon Bon,Apricot,False,6.0,Should grow like our old favorite Non-Stops!,nan,nan,nan,shade.jpg
6120,False,Bidens,Goldilocks Rocks,Yellow,False,6.0,We hope it is as aggressive and tolerant as the Bidens of the past.,nan,nan,nan,blank.jpg
6121,False,Mum,Frosty Cheryl,White,False,6.0,An early white mum.,nan,nan,nan,blank.jpg
6122,False,Geranium maderense,nan,Purple,False,6.0,The whole plant grows to 3 tall & almost as wide. Very showy & THRIVES ON NEGLECT. Reseeds too!,nan,nan,nan,sun.jpg
6123,False,Papaver,Pink Confection,Pink,False,6.0,nan,nan,nan,nan,blank.jpg
6124,True,Cosmos,Versailles,Mix,False,6.0,"Ht. 40"" Mix of pure colors. 2-2.5"" flowers with yellow centers.",nan,nan,nan,sun.jpg
6125,True,Helenium autumnale,Helena,Gold Shades,False,7.0,"Numerous small daisy-like flowers in yellow shades on well-branched, upright stems from Aug.-Sept.",nan,nan,nan,sun.jpg
6126,False,Nicotiana,Saratoga,Appleblossom,False,6.0,"Ht. 10"" Early flowers on bushy plants.",nan,nan,nan,blank.jpg
6127,False,Nicotiana,Saratoga,Deep Rose,False,6.0,"Ht. 10"" Early flowers on bushy plants.",nan,nan,nan,blank.jpg
6128,False,Nicotiana,Saratoga,Lime,False,6.0,"Ht. 10"" Early flowers on bushy plants.",nan,nan,nan,blank.jpg
6129,False,Nicotiana,Saratoga,Mix,False,6.0,"Ht. 10"" Early flowers on bushy plants.",nan,nan,nan,blank.jpg
6131,False,Nicotiana,Saratoga,Red,False,6.0,"Ht. 10"" Early flowers on bushy plants.",nan,nan,nan,blank.jpg
6132,False,Nicotiana,Saratoga,White,False,6.0,"Ht. 10"" Early flowers on bushy plants.",nan,nan,nan,blank.jpg
6134,False,Celosia,"""Cockscomb"" or ""Brains""",Mix,False,6.0,Awesome cutflower!,nan,nan,nan,blank.jpg
6135,False,Ceratotheca triloba,nan,nan,False,6.0,"In the garden these annuals prefer rich, well-drained soils in full sun or semi-shade. The wild foxglove can survive with very little water, but to grow tall and lush, they need plenty of water throughout the summer. For the best display, plant them close together in large groups. They will seed themselves freely if left to go to seed.",nan,nan,nan,part-sun_sun.jpg
6136,False,Aster,Pink Fanny,Light Pink,False,7.0,"Ht. 14""",nan,nan,nan,blank.jpg
6137,False,Mum,Bedazzled Bronze,Bronze,False,6.0,nan,nan,nan,nan,sun.jpg
6138,False,Mum,Maia Coral,Coral,False,6.0,nan,nan,nan,nan,sun.jpg
6139,False,Begonia,Beaucoup White,White,False,6.0,"Prostrate habit, which makes them great for hangers. Large flowers facing outward and above the canopy.",nan,nan,nan,pt-sun_shade.jpg
6140,False,Ipomoea,Sweet Georgia Purple,Purple,False,6.0,"A new an improved Ipomoes- brighter colors, prostrate habit, an excellent filler.",nan,nan,nan,all.jpg
6141,False,Ipomoea,Sweet Georgia Light Green,Chartreuse,False,6.0,"A new an improved Ipomoes- brighter colors, prostrate habit, an excellent filler.",nan,nan,nan,all.jpg
6142,False,Begonia,Beaucoup Rose,Rose,False,6.0,"Prostrate habit, which makes them great for hangers. Large flowers facing outward and above the canopy.",nan,nan,nan,pt-sun_shade.jpg
6143,False,Dill,Dukat,Green,False,6.0,"Ht. 36"" Dark blue-green plant. Large seed umbles for picking!",nan,nan,nan,sun.jpg
6144,False,Solanum mammosum,nan,Purple,False,6.0,"This plant has a plethora of names such as ""Nipplefruit"","" Titty Fruit"", ""Cow's Udder"", or ""Apple of Sodom"". Horrid names aside it can get to 5'  and has purple flowers, which are followed by bizzare orangey yellow fruits. Interesting and unsual cut-flower.",nan,nan,nan,sun.jpg
6145,False,Melon,OKA Bizard Island,Cream,False,12.0,"Cream colored with a bright salmon flesh that is thick and well netted. Bizard Island, Quebec",nan,nan,nan,blank.jpg
6149,False,Melon,Jelly Melon,Green Yellow,False,12.0,"Unusual fruit with spiny horns, turns a bright deep orange when ready to harvest",nan,nan,nan,blank.jpg
6150,False,Bean,Chinese Red Noodle,Red,False,8.0,"Red pods. Keep red color when sauteed, full of nutrition",nan,nan,nan,blank.jpg
6151,False,Cowpeas,Purple Hull Pinkeye,Purple,False,8.0,"Delicious flavor, hulls are purple",nan,nan,nan,blank.jpg
6152,False,Melon,Prescott Fond Blac,Green,False,12.0,"Grey-green skin, turning straw color; flesh is salmon-orange. Rich flavor.",nan,nan,nan,blank.jpg
6153,False,Pepper,Pasilla Bajio,Green,False,8.0,"Mild sweet hot, used in Mexican ""mole"" sauces, tasty",nan,nan,nan,blank.jpg
6154,False,Tomato,Royal Hillbilly,Pink,False,8.0,"Large fruit, exquisitely flavored, sweet with a tang, Purplish-pink",nan,nan,nan,blank.jpg
